Date,Equity,PortBalance,Return
11/18/2013,167387.5,267387.5,0.019250012
11/19/2013,167387.5,267387.5,0
11/20/2013,168237.5,268237.5,0.003178907
11/21/2013,164912.5,264912.5,-0.012395731
11/22/2013,166412.5,266412.5,0.005662247
11/23/2013,166412.5,266412.5,0
11/24/2013,166412.5,266412.5,0
11/25/2013,166412.5,266412.5,0
11/26/2013,165937.5,265937.5,-0.001782949
11/27/2013,165937.5,265937.5,0
11/28/2013,165937.5,265937.5,0
11/29/2013,165937.5,265937.5,0
11/30/2013,165937.5,265937.5,0
12/1/2013,165937.5,265937.5,0
12/2/2013,165187.5,265187.5,-0.002820212
12/3/2013,165712.5,265712.5,0.001979731
12/4/2013,165712.5,265712.5,0
12/5/2013,165712.5,265712.5,0
12/6/2013,165712.5,265712.5,0
12/7/2013,165712.5,265712.5,0
12/8/2013,165712.5,265712.5,0
12/9/2013,167312.5,267312.5,0.006021546
12/10/2013,167312.5,267312.5,0
12/11/2013,167312.5,267312.5,0
12/12/2013,168775,268775,0.005471125
12/13/2013,170275,270275,0.005580876
12/14/2013,170275,270275,0
12/15/2013,170275,270275,0
12/16/2013,170275,270275,0
12/17/2013,170875,270875,0.002219961
12/18/2013,170425,270425,-0.001661283
12/19/2013,171725,271725,0.004807248
12/20/2013,170625,270625,-0.004048211
12/21/2013,170625,270625,0
12/22/2013,170625,270625,0
12/23/2013,170625,270625,0
12/24/2013,174225,274225,0.01330254
12/25/2013,174225,274225,0
12/26/2013,174225,274225,0
12/27/2013,173450,273450,-0.002826146
12/28/2013,173450,273450,0
12/29/2013,173450,273450,0
12/30/2013,173450,273450,0
12/31/2013,173450,273450,0
1/1/2014,173450,273450,0
1/2/2014,171850,271850,-0.005851161
1/3/2014,172375,272375,0.001931212
1/4/2014,172375,272375,0
1/5/2014,172375,272375,0
1/6/2014,171925,271925,-0.001652134
1/7/2014,171075,271075,-0.003125862
1/8/2014,171075,271075,0
1/9/2014,170725,270725,-0.001291156
1/10/2014,170725,270725,0
1/11/2014,170725,270725,0
1/12/2014,170725,270725,0
1/13/2014,171275,271275,0.002031582
1/14/2014,172950,272950,0.006174546
1/15/2014,172950,272950,0
1/16/2014,174550,274550,0.005861879
1/17/2014,174550,274550,0
1/18/2014,174550,274550,0
1/19/2014,174550,274550,0
1/20/2014,174550,274550,0
1/21/2014,173900,273900,-0.00236751
1/22/2014,173900,273900,0
1/23/2014,171450,271450,-0.00894487
1/24/2014,172950,272950,0.00552588
1/25/2014,174925,274925,0.007235757
1/26/2014,174925,274925,0
1/27/2014,174925,274925,0
1/28/2014,174925,274925,0
1/29/2014,172975,272975,-0.007092844
1/30/2014,172925,272925,-0.000183167
1/31/2014,170125,270125,-0.010259229
2/1/2014,170125,270125,0
2/2/2014,170125,270125,0
2/3/2014,171625,271625,0.005552985
2/4/2014,173350,273350,0.006350667
2/5/2014,171250,271250,-0.007682458
2/6/2014,169600,269600,-0.006082949
2/7/2014,169600,269600,0
2/8/2014,169600,269600,0
2/9/2014,169600,269600,0
2/10/2014,175700,275700,0.022626113
2/11/2014,174575,274575,-0.004080522
2/12/2014,175725,275725,0.004188291
2/13/2014,175300,275300,-0.001541391
2/14/2014,176650,276650,0.004903741
2/15/2014,176400,276400,-0.000903669
2/16/2014,176400,276400,0
2/17/2014,176400,276400,0
2/18/2014,176400,276400,0
2/19/2014,176400,276400,0
2/20/2014,177900,277900,0.005426918
2/21/2014,177900,277900,0
2/22/2014,177900,277900,0
2/23/2014,177900,277900,0
2/24/2014,177900,277900,0
2/25/2014,178400,278400,0.001799208
2/26/2014,177475,277475,-0.003322557
2/27/2014,176175,276175,-0.004685107
2/28/2014,175450,275450,-0.002625147
3/1/2014,175450,275450,0
3/2/2014,175450,275450,0
3/3/2014,174950,274950,-0.001815211
3/4/2014,175150,275150,0.000727405
3/5/2014,175450,275450,0.001090314
3/6/2014,174500,274500,-0.003448902
3/7/2014,175000,275000,0.001821494
3/8/2014,175000,275000,0
3/9/2014,175000,275000,0
3/10/2014,175325,275325,0.001181818
3/11/2014,175325,275325,0
3/12/2014,175925,275925,0.002179243
3/13/2014,173375,273375,-0.009241642
3/14/2014,174025,274025,0.002377686
3/15/2014,174025,274025,0
3/16/2014,174025,274025,0
3/17/2014,174025,274025,0
3/18/2014,174025,274025,0
3/19/2014,179525,279525,0.020071161
3/20/2014,180225,280225,0.002504248
3/21/2014,180225,280225,0
3/22/2014,180225,280225,0
3/23/2014,180225,280225,0
3/24/2014,175925,275925,-0.015344812
3/25/2014,174600,274600,-0.00480203
3/26/2014,175450,275450,0.003095412
3/27/2014,177050,277050,0.005808677
3/28/2014,177050,277050,0
3/29/2014,177050,277050,0
3/30/2014,177050,277050,0
3/31/2014,177050,277050,0
4/1/2014,180250,280250,0.011550262
4/2/2014,179700,279700,-0.001962533
4/3/2014,179700,279700,0
4/4/2014,179700,279700,0
4/5/2014,179700,279700,0
4/6/2014,179700,279700,0
4/7/2014,181200,281200,0.005362889
4/8/2014,182887.5,282887.5,0.006001067
4/9/2014,182887.5,282887.5,0
4/10/2014,184987.5,284987.5,0.007423446
4/11/2014,186625,286625,0.005745866
4/12/2014,188025,288025,0.004884431
4/13/2014,188025,288025,0
4/14/2014,188025,288025,0
4/15/2014,187375,287375,-0.002256749
4/16/2014,185800,285800,-0.005480644
4/17/2014,189050,289050,0.011371589
4/18/2014,189050,289050,0
4/19/2014,189050,289050,0
4/20/2014,189050,289050,0
4/21/2014,189050,289050,0
4/22/2014,187600,287600,-0.005016433
4/23/2014,187000,287000,-0.002086231
4/24/2014,186450,286450,-0.001916376
4/25/2014,186450,286450,0
4/26/2014,186450,286450,0
4/27/2014,186450,286450,0
4/28/2014,184725,284725,-0.006021993
4/29/2014,184725,284725,0
4/30/2014,184125,284125,-0.002107297
5/1/2014,183375,283375,-0.002639683
5/2/2014,182850,282850,-0.001852669
5/3/2014,182850,282850,0
5/4/2014,182850,282850,0
5/5/2014,181750,281750,-0.003888987
5/6/2014,181750,281750,0
5/7/2014,181750,281750,0
5/8/2014,182450,282450,0.002484472
5/9/2014,182150,282150,-0.001062135
5/10/2014,182150,282150,0
5/11/2014,182150,282150,0
5/12/2014,182150,282150,0
5/13/2014,183500,283500,0.004784689
5/14/2014,183500,283500,0
5/15/2014,185000,285000,0.005291005
5/16/2014,186287.5,286287.5,0.004517544
5/17/2014,186287.5,286287.5,0
5/18/2014,186287.5,286287.5,0
5/19/2014,186287.5,286287.5,0
5/20/2014,187637.5,287637.5,0.004715539
5/21/2014,187062.5,287062.5,-0.001999044
5/22/2014,187062.5,287062.5,0
5/23/2014,187062.5,287062.5,0
5/24/2014,187062.5,287062.5,0
5/25/2014,187062.5,287062.5,0
5/26/2014,187062.5,287062.5,0
5/27/2014,187062.5,287062.5,0
5/28/2014,193062.5,293062.5,0.020901372
5/29/2014,192662.5,292662.5,-0.001364897
5/30/2014,192912.5,292912.5,0.000854226
5/31/2014,192687.5,292687.5,-0.000768147
6/1/2014,192687.5,292687.5,0
6/2/2014,192687.5,292687.5,0
6/3/2014,192687.5,292687.5,0
6/4/2014,192687.5,292687.5,0
6/5/2014,192687.5,292687.5,0
6/6/2014,192687.5,292687.5,0
6/7/2014,192687.5,292687.5,0
6/8/2014,192687.5,292687.5,0
6/9/2014,197937.5,297937.5,0.01793722
6/10/2014,198212.5,298212.5,0.000923012
6/11/2014,198212.5,298212.5,0
6/12/2014,198212.5,298212.5,0
6/13/2014,198212.5,298212.5,0
6/14/2014,198212.5,298212.5,0
6/15/2014,198212.5,298212.5,0
6/16/2014,198212.5,298212.5,0
6/17/2014,198212.5,298212.5,0
6/18/2014,199262.5,299262.5,0.003520979
6/19/2014,198912.5,298912.5,-0.001169542
6/20/2014,198362.5,298362.5,-0.001840003
6/21/2014,198362.5,298362.5,0
6/22/2014,198362.5,298362.5,0
6/23/2014,197912.5,297912.5,-0.001508232
6/24/2014,197237.5,297237.5,-0.002265766
6/25/2014,193587.5,293587.5,-0.012279743
6/26/2014,191987.5,291987.5,-0.005449823
6/27/2014,191387.5,291387.5,-0.002054882
6/28/2014,191387.5,291387.5,0
6/29/2014,191387.5,291387.5,0
6/30/2014,191387.5,291387.5,0
7/1/2014,191387.5,291387.5,0
7/2/2014,194887.5,294887.5,0.012011497
7/3/2014,194287.5,294287.5,-0.002034674
7/4/2014,194287.5,294287.5,0
7/5/2014,194287.5,294287.5,0
7/6/2014,194287.5,294287.5,0
7/7/2014,194287.5,294287.5,0
7/8/2014,195237.5,295237.5,0.003228136
7/9/2014,195237.5,295237.5,0
7/10/2014,192387.5,292387.5,-0.009653245
7/11/2014,192162.5,292162.5,-0.000769527
7/12/2014,192162.5,292162.5,0
7/13/2014,192162.5,292162.5,0
7/14/2014,192162.5,292162.5,0
7/15/2014,194812.5,294812.5,0.009070295
7/16/2014,194087.5,294087.5,-0.00245919
7/17/2014,191837.5,291837.5,-0.007650784
7/18/2014,192312.5,292312.5,0.001627618
7/19/2014,192312.5,292312.5,0
7/20/2014,192312.5,292312.5,0
7/21/2014,192812.5,292812.5,0.001710498
7/22/2014,191612.5,291612.5,-0.004098186
7/23/2014,191512.5,291512.5,-0.000342921
7/24/2014,191512.5,291512.5,0
7/25/2014,191512.5,291512.5,0
7/26/2014,191512.5,291512.5,0
7/27/2014,191512.5,291512.5,0
7/28/2014,193012.5,293012.5,0.005145577
7/29/2014,193012.5,293012.5,0
7/30/2014,189862.5,289862.5,-0.010750395
7/31/2014,191362.5,291362.5,0.005174867
8/1/2014,193075,293075,0.005877558
8/2/2014,193075,293075,0
8/3/2014,193075,293075,0
8/4/2014,193075,293075,0
8/5/2014,193175,293175,0.00034121
8/6/2014,193275,293275,0.000341093
8/7/2014,189425,289425,-0.013127611
8/8/2014,188925,288925,-0.001727563
8/9/2014,188925,288925,0
8/10/2014,188925,288925,0
8/11/2014,188925,288925,0
8/12/2014,188925,288925,0
8/13/2014,188350,288350,-0.001990136
8/14/2014,188350,288350,0
8/15/2014,189450,289450,0.003814808
8/16/2014,188775,288775,-0.002332009
8/17/2014,188775,288775,0
8/18/2014,188775,288775,0
8/19/2014,191075,291075,0.007964678
8/20/2014,190525,290525,-0.001889547
8/21/2014,190525,290525,0
8/22/2014,189825,289825,-0.002409431
8/23/2014,189750,289750,-0.000258777
8/24/2014,189750,289750,0
8/25/2014,189750,289750,0
8/26/2014,189750,289750,0
8/27/2014,189100,289100,-0.002243313
8/28/2014,189100,289100,0
8/29/2014,189325,289325,0.000778277
8/30/2014,189325,289325,0
8/31/2014,189325,289325,0
9/1/2014,189325,289325,0
9/2/2014,188775,288775,-0.001900976
9/3/2014,187900,287900,-0.003030041
9/4/2014,187225,287225,-0.002344564
9/5/2014,184775,284775,-0.008529898
9/6/2014,184775,284775,0
9/7/2014,184775,284775,0
9/8/2014,185025,285025,0.000877886
9/9/2014,185025,285025,0
9/10/2014,186875,286875,0.006490659
9/11/2014,186875,286875,0
9/12/2014,186175,286175,-0.002440087
9/13/2014,186175,286175,0
9/14/2014,186175,286175,0
9/15/2014,187300,287300,0.003931161
9/16/2014,187300,287300,0
9/17/2014,187300,287300,0
9/18/2014,187300,287300,0
9/19/2014,192900,292900,0.01949182
9/20/2014,192900,292900,0
9/21/2014,192900,292900,0
9/22/2014,192900,292900,0
9/23/2014,194975,294975,0.007084329
9/24/2014,194975,294975,0
9/25/2014,193325,293325,-0.005593694
9/26/2014,193825,293825,0.001704594
9/27/2014,193825,293825,0
9/28/2014,193825,293825,0
9/29/2014,193625,293625,-0.000680677
9/30/2014,192900,292900,-0.002469136
10/1/2014,191275,291275,-0.005547969
10/2/2014,191275,291275,0
10/3/2014,191275,291275,0
10/4/2014,191275,291275,0
10/5/2014,191275,291275,0
10/6/2014,193875,293875,0.008926272
10/7/2014,195375,295375,0.005104211
10/8/2014,196900,296900,0.005162928
10/9/2014,197100,297100,0.000673627
10/10/2014,199850,299850,0.009256143
10/11/2014,199850,299850,0
10/12/2014,199850,299850,0
10/13/2014,199850,299850,0
10/14/2014,199850,299850,0
10/15/2014,192150,292150,-0.025679506
10/16/2014,194300,294300,0.007359233
10/17/2014,198050,298050,0.0127421
10/18/2014,198050,298050,0
10/19/2014,198050,298050,0
10/20/2014,198050,298050,0
10/21/2014,198050,298050,0
10/22/2014,207075,307075,0.030280154
10/23/2014,207300,307300,0.00073272
10/24/2014,206350,306350,-0.003091442
10/25/2014,205000,305000,-0.004406724
10/26/2014,205000,305000,0
10/27/2014,205000,305000,0
10/28/2014,205000,305000,0
10/29/2014,208200,308200,0.010491803
10/30/2014,208575,308575,0.001216742
10/31/2014,208575,308575,0
11/1/2014,208575,308575,0
11/2/2014,208575,308575,0
11/3/2014,213525,313525,0.016041481
11/4/2014,214050,314050,0.001674508
11/5/2014,214050,314050,0
11/6/2014,214650,314650,0.001910524
11/7/2014,213700,313700,-0.003019228
11/8/2014,213700,313700,0
11/9/2014,213700,313700,0
11/10/2014,213700,313700,0
11/11/2014,213175,313175,-0.001673573
11/12/2014,213175,313175,0
11/13/2014,213175,313175,0
11/14/2014,213300,313300,0.000399138
11/15/2014,213300,313300,0
11/16/2014,213300,313300,0
11/17/2014,212700,312700,-0.001915097
11/18/2014,211300,311300,-0.004477135
11/19/2014,211300,311300,0
11/20/2014,211025,311025,-0.000883392
11/21/2014,211025,311025,0
11/22/2014,211025,311025,0
11/23/2014,211025,311025,0
11/24/2014,214075,314075,0.009806286
11/25/2014,214075,314075,0
11/26/2014,213800,313800,-0.000875587
11/27/2014,213800,313800,0
11/28/2014,213800,313800,0
11/29/2014,213800,313800,0
11/30/2014,213800,313800,0
12/1/2014,213800,313800,0
12/2/2014,215150,315150,0.004302103
12/3/2014,215150,315150,0
12/4/2014,216500,316500,0.004283674
12/5/2014,215725,315725,-0.002448657
12/6/2014,215725,315725,0
12/7/2014,215725,315725,0
12/8/2014,215125,315125,-0.001900388
12/9/2014,216900,316900,0.005632685
12/10/2014,216762.5,316762.5,-0.000433891
12/11/2014,216762.5,316762.5,0
12/12/2014,212762.5,312762.5,-0.012627757
12/13/2014,212762.5,312762.5,0
12/14/2014,212762.5,312762.5,0
12/15/2014,212962.5,312962.5,0.000639463
12/16/2014,212962.5,312962.5,0
12/17/2014,212962.5,312962.5,0
12/18/2014,216712.5,316712.5,0.011982266
12/19/2014,222287.5,322287.5,0.017602715
12/20/2014,221337.5,321337.5,-0.002947679
12/21/2014,221337.5,321337.5,0
12/22/2014,221337.5,321337.5,0
12/23/2014,221337.5,321337.5,0
12/24/2014,221687.5,321687.5,0.001089197
12/25/2014,221687.5,321687.5,0
12/26/2014,221062.5,321062.5,-0.001942879
12/27/2014,221062.5,321062.5,0
12/28/2014,221062.5,321062.5,0
12/29/2014,221512.5,321512.5,0.001401596
12/30/2014,221512.5,321512.5,0
12/31/2014,222712.5,322712.5,0.003732359
1/1/2015,222712.5,322712.5,0
1/2/2015,222812.5,322812.5,0.000309873
1/3/2015,222812.5,322812.5,0
1/4/2015,222812.5,322812.5,0
1/5/2015,222812.5,322812.5,0
1/6/2015,222812.5,322812.5,0
1/7/2015,222812.5,322812.5,0
1/8/2015,226562.5,326562.5,0.011616651
1/9/2015,229912.5,329912.5,0.010258373
1/10/2015,229912.5,329912.5,0
1/11/2015,229912.5,329912.5,0
1/12/2015,231662.5,331662.5,0.005304437
1/13/2015,224362.5,324362.5,-0.022010327
1/14/2015,224987.5,324987.5,0.001926857
1/15/2015,224287.5,324287.5,-0.002153929
1/16/2015,224287.5,324287.5,0
1/17/2015,224287.5,324287.5,0
1/18/2015,224287.5,324287.5,0
1/19/2015,224287.5,324287.5,0
1/20/2015,227537.5,327537.5,0.010021971
1/21/2015,225787.5,325787.5,-0.0053429
1/22/2015,225787.5,325787.5,0
1/23/2015,230637.5,330637.5,0.014887005
1/24/2015,230637.5,330637.5,0
1/25/2015,230637.5,330637.5,0
1/26/2015,231262.5,331262.5,0.001890288
1/27/2015,226062.5,326062.5,-0.015697521
1/28/2015,225312.5,325312.5,-0.002300173
1/29/2015,225312.5,325312.5,0
1/30/2015,225362.5,325362.5,0.000153698
1/31/2015,223887.5,323887.5,-0.004533405
2/1/2015,223887.5,323887.5,0
2/2/2015,223887.5,323887.5,0
2/3/2015,227637.5,327637.5,0.011578094
2/4/2015,231687.5,331687.5,0.012361222
2/5/2015,230737.5,330737.5,-0.002864142
2/6/2015,232387.5,332387.5,0.004988851
2/7/2015,232387.5,332387.5,0
2/8/2015,232387.5,332387.5,0
2/9/2015,234037.5,334037.5,0.004964086
2/10/2015,234037.5,334037.5,0
2/11/2015,233587.5,333587.5,-0.001347154
2/12/2015,232962.5,332962.5,-0.001873571
2/13/2015,232962.5,332962.5,0
2/14/2015,232962.5,332962.5,0
2/15/2015,232962.5,332962.5,0
2/16/2015,232962.5,332962.5,0
2/17/2015,235862.5,335862.5,0.00870969
2/18/2015,235737.5,335737.5,-0.000372176
2/19/2015,235737.5,335737.5,0
2/20/2015,234962.5,334962.5,-0.002308351
2/21/2015,234962.5,334962.5,0
2/22/2015,234962.5,334962.5,0
2/23/2015,236862.5,336862.5,0.005672277
2/24/2015,236537.5,336537.5,-0.000964785
2/25/2015,236537.5,336537.5,0
2/26/2015,235287.5,335287.5,-0.003714296
2/27/2015,234862.5,334862.5,-0.001267569
2/28/2015,234862.5,334862.5,0
3/1/2015,234862.5,334862.5,0
3/2/2015,234862.5,334862.5,0
3/3/2015,233512.5,333512.5,-0.004031505
3/4/2015,234137.5,334137.5,0.001873993
3/5/2015,234137.5,334137.5,0
3/6/2015,232987.5,332987.5,-0.003441697
3/7/2015,232987.5,332987.5,0
3/8/2015,232987.5,332987.5,0
3/9/2015,234862.5,334862.5,0.005630842
3/10/2015,231362.5,331362.5,-0.010452051
3/11/2015,232162.5,332162.5,0.002414274
3/12/2015,232162.5,332162.5,0
3/13/2015,234712.5,334712.5,0.007676965
3/14/2015,234712.5,334712.5,0
3/15/2015,234712.5,334712.5,0
3/16/2015,232187.5,332187.5,-0.007543788
3/17/2015,231087.5,331087.5,-0.003311383
3/18/2015,230087.5,330087.5,-0.00302035
3/19/2015,230487.5,330487.5,0.0012118
3/20/2015,228987.5,328987.5,-0.00453875
3/21/2015,228987.5,328987.5,0
3/22/2015,228987.5,328987.5,0
3/23/2015,228987.5,328987.5,0
3/24/2015,228387.5,328387.5,-0.001823777
3/25/2015,229887.5,329887.5,0.004567774
3/26/2015,229887.5,329887.5,0
3/27/2015,229887.5,329887.5,0
3/28/2015,229887.5,329887.5,0
3/29/2015,229887.5,329887.5,0
3/30/2015,229887.5,329887.5,0
3/31/2015,233287.5,333287.5,0.010306544
4/1/2015,234787.5,334787.5,0.004500619
4/2/2015,236175,336175,0.00414442
4/3/2015,236175,336175,0
4/4/2015,236175,336175,0
4/5/2015,236175,336175,0
4/6/2015,236175,336175,0
4/7/2015,239425,339425,0.009667584
4/8/2015,239425,339425,0
4/9/2015,239425,339425,0
4/10/2015,239425,339425,0
4/11/2015,239425,339425,0
4/12/2015,239425,339425,0
4/13/2015,240325,340325,0.002651543
4/14/2015,241825,341825,0.004407552
4/15/2015,241825,341825,0
4/16/2015,243175,343175,0.003949389
4/17/2015,245200,345200,0.005900779
4/18/2015,245200,345200,0
4/19/2015,245200,345200,0
4/20/2015,245200,345200,0
4/21/2015,244450,344450,-0.002172654
4/22/2015,243825,343825,-0.001814487
4/23/2015,243825,343825,0
4/24/2015,245575,345575,0.005089799
4/25/2015,245575,345575,0
4/26/2015,245575,345575,0
4/27/2015,244850,344850,-0.002097953
4/28/2015,244650,344650,-0.000579962
4/29/2015,243650,343650,-0.002901494
4/30/2015,245200,345200,0.004510403
5/1/2015,245200,345200,0
5/2/2015,245200,345200,0
5/3/2015,245200,345200,0
5/4/2015,245200,345200,0
5/5/2015,246550,346550,0.003910776
5/6/2015,248725,348725,0.006276151
5/7/2015,248725,348725,0
5/8/2015,248725,348725,0
5/9/2015,248725,348725,0
5/10/2015,248725,348725,0
5/11/2015,254675,354675,0.017062155
5/12/2015,255875,355875,0.003383379
5/13/2015,255875,355875,0
5/14/2015,255875,355875,0
5/15/2015,260375,360375,0.012644889
5/16/2015,260375,360375,0
5/17/2015,260375,360375,0
5/18/2015,259300,359300,-0.002983004
5/19/2015,259300,359300,0
5/20/2015,259300,359300,0
5/21/2015,259300,359300,0
5/22/2015,259200,359200,-0.000278319
5/23/2015,259200,359200,0
5/24/2015,259200,359200,0
5/25/2015,259200,359200,0
5/26/2015,260700,360700,0.004175947
5/27/2015,262025,362025,0.003673413
5/28/2015,261325,361325,-0.001933568
5/29/2015,261000,361000,-0.000899467
5/30/2015,261000,361000,0
5/31/2015,261000,361000,0
6/1/2015,261000,361000,0
6/2/2015,260300,360300,-0.001939058
6/3/2015,260300,360300,0
6/4/2015,260300,360300,0
6/5/2015,262000,362000,0.00471829
6/6/2015,262000,362000,0
6/7/2015,262000,362000,0
6/8/2015,260600,360600,-0.003867403
6/9/2015,261100,361100,0.001386578
6/10/2015,261100,361100,0
6/11/2015,265600,365600,0.012461922
6/12/2015,265600,365600,0
6/13/2015,265600,365600,0
6/14/2015,265600,365600,0
6/15/2015,267025,367025,0.003897702
6/16/2015,267025,367025,0
6/17/2015,267775,367775,0.002043458
6/18/2015,266325,366325,-0.003942628
6/19/2015,269875,369875,0.009690848
6/20/2015,269875,369875,0
6/21/2015,269875,369875,0
6/22/2015,269225,369225,-0.00175735
6/23/2015,267825,367825,-0.003791726
6/24/2015,267675,367675,-0.000407803
6/25/2015,268700,368700,0.002787788
6/26/2015,268700,368700,0
6/27/2015,268700,368700,0
6/28/2015,268700,368700,0
6/29/2015,268700,368700,0
